Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,Altitude,UTM_easting,UTM_northing,Zone,Letter
1663975741.3625674,41,1663988941,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.399999618530273,327820.46875,4689340.0,19,T
1663975742.3637805,42,1663988942,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.399999618530273,327820.46875,4689340.0,19,T
1663975743.363514,43,1663988943,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.399999618530273,327820.46875,4689340.0,19,T
1663975744.36315,44,1663988944,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.399999618530273,327820.46875,4689340.0,19,T
1663975745.363009,45,1663988945,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.399999618530273,327820.46875,4689340.0,19,T
1663975746.3636749,46,1663988946,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.399999618530273,327820.46875,4689340.0,19,T
1663975747.3631606,47,1663988947,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.399999618530273,327820.46875,4689340.0,19,T
1663975748.3624895,48,1663988948,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.399999618530273,327820.3125,4689340.0,19,T
1663975749.3628426,49,1663988949,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.399999618530273,327820.3125,4689340.0,19,T
1663975750.3627143,50,1663988950,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.399999618530273,327820.3125,4689340.0,19,T
1663975751.3633258,51,1663988951,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.399999618530273,327820.3125,4689340.0,19,T
1663975752.3652103,52,1663988952,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.399999618530273,327820.3125,4689340.0,19,T
1663975753.362856,53,1663988953,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.399999618530273,327820.3125,4689340.0,19,T
1663975754.3636637,54,1663988954,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.300000190734863,327820.3125,4689340.0,19,T
1663975755.3637502,55,1663988955,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.300000190734863,327820.3125,4689340.0,19,T
1663975756.3630824,56,1663988956,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.300000190734863,327820.3125,4689340.0,19,T
1663975757.3956218,57,1663988957,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.300000190734863,327820.3125,4689340.0,19,T
1663975758.3647337,58,1663988958,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.300000190734863,327820.3125,4689340.0,19,T
1663975759.396204,59,1663988959,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.300000190734863,327820.3125,4689340.0,19,T
1663975760.3953202,60,1663988960,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.300000190734863,327820.3125,4689340.0,19,T
1663975761.3634152,61,1663988961,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.300000190734863,327820.3125,4689340.0,19,T
1663975762.3638668,62,1663988962,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.300000190734863,327820.3125,4689340.0,19,T
1663975763.3963835,63,1663988963,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.300000190734863,327820.3125,4689340.0,19,T
1663975764.409153,64,1663988964,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.300000190734863,327820.3125,4689340.0,19,T
1663975765.3956685,65,1663988965,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.300000190734863,327820.3125,4689340.0,19,T
1663975766.3968484,66,1663988966,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.300000190734863,327820.3125,4689340.0,19,T
1663975767.3637595,67,1663988967,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.300000190734863,327820.3125,4689340.0,19,T
1663975768.3627648,68,1663988968,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.300000190734863,327820.3125,4689340.0,19,T
1663975769.3637152,69,1663988969,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.300000190734863,327820.3125,4689340.0,19,T
1663975770.3637671,70,1663988970,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.300000190734863,327820.3125,4689340.0,19,T
1663975771.3957863,71,1663988971,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.300000190734863,327820.3125,4689340.0,19,T
1663975772.362996,72,1663988972,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.300000190734863,327820.3125,4689340.0,19,T
1663975773.3944492,73,1663988973,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.300000190734863,327820.3125,4689340.0,19,T
1663975774.3625188,74,1663988974,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.300000190734863,327820.3125,4689340.0,19,T
1663975775.362768,75,1663988975,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.300000190734863,327820.3125,4689340.0,19,T
1663975776.3629804,76,1663988976,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.300000190734863,327820.3125,4689340.0,19,T
1663975777.3614848,77,1663988977,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.300000190734863,327820.3125,4689340.0,19,T
1663975778.3618827,78,1663988978,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.300000190734863,327820.3125,4689340.0,19,T
1663975779.3624668,79,1663988979,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.300000190734863,327820.3125,4689340.0,19,T
1663975780.3631887,80,1663988980,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.300000190734863,327820.3125,4689340.0,19,T
1663975781.3622403,81,1663988981,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.300000190734863,327820.3125,4689340.0,19,T
1663975782.3641949,82,1663988982,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.300000190734863,327820.3125,4689340.0,19,T
1663975783.36421,83,1663988983,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.300000190734863,327820.3125,4689340.0,19,T
1663975784.363153,84,1663988984,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.300000190734863,327820.3125,4689340.0,19,T
1663975785.3640027,85,1663988985,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.300000190734863,327820.3125,4689340.0,19,T
1663975786.3641908,86,1663988986,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.300000190734863,327820.3125,4689340.0,19,T
1663975787.3649337,87,1663988987,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.300000190734863,327820.3125,4689340.0,19,T
1663975788.3647053,88,1663988988,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.300000190734863,327820.3125,4689340.0,19,T
1663975789.3628976,89,1663988989,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.300000190734863,327820.3125,4689340.0,19,T
1663975790.361718,90,1663988990,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.300000190734863,327820.3125,4689340.0,19,T
1663975791.3632996,91,1663988991,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.300000190734863,327820.3125,4689340.0,19,T
1663975792.3627946,92,1663988992,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.300000190734863,327820.3125,4689340.0,19,T
1663975793.362903,93,1663988993,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.300000190734863,327820.3125,4689340.0,19,T
1663975794.3637526,94,1663988994,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.300000190734863,327820.3125,4689340.0,19,T
1663975795.3628376,95,1663988995,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.300000190734863,327820.3125,4689340.0,19,T
1663975796.3611085,96,1663988996,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.300000190734863,327820.3125,4689340.0,19,T
1663975797.3612223,97,1663988997,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.300000190734863,327820.3125,4689340.0,19,T
1663975798.3611479,98,1663988998,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.300000190734863,327820.3125,4689340.0,19,T
1663975799.3619328,99,1663988999,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.300000190734863,327820.3125,4689340.0,19,T
1663975800.3620448,100,1663988940,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.300000190734863,327820.3125,4689340.0,19,T
1663975801.3620908,101,1663988941,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.300000190734863,327820.3125,4689340.0,19,T
1663975802.3626745,102,1663988942,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.300000190734863,327820.3125,4689340.0,19,T
1663975803.363225,103,1663988943,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.300000190734863,327820.3125,4689340.0,19,T
1663975804.362171,104,1663988944,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.300000190734863,327820.3125,4689340.0,19,T
1663975805.3623152,105,1663988945,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.300000190734863,327820.3125,4689340.0,19,T
1663975806.3635693,106,1663988946,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.300000190734863,327820.3125,4689340.0,19,T
1663975807.3637853,107,1663988947,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.300000190734863,327820.3125,4689340.0,19,T
1663975808.3986833,108,1663988948,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.300000190734863,327820.3125,4689340.0,19,T
1663975809.3639486,109,1663988949,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.300000190734863,327820.3125,4689340.0,19,T
1663975810.398867,110,1663988950,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.300000190734863,327820.3125,4689340.0,19,T
1663975811.399334,111,1663988951,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.300000190734863,327820.3125,4689340.0,19,T
1663975812.3647447,112,1663988952,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.300000190734863,327820.3125,4689340.0,19,T
1663975813.3632014,113,1663988953,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.300000190734863,327820.3125,4689340.0,19,T
1663975814.3997386,114,1663988954,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.300000190734863,327820.3125,4689340.0,19,T
1663975815.3994446,115,1663988955,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.300000190734863,327820.3125,4689340.0,19,T
1663975816.399303,116,1663988956,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.300000190734863,327820.3125,4689340.0,19,T
1663975817.3993702,117,1663988957,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.300000190734863,327820.3125,4689340.0,19,T
1663975818.3648336,118,1663988958,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.300000190734863,327820.3125,4689340.0,19,T
1663975819.364616,119,1663988959,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.300000190734863,327820.3125,4689340.0,19,T
1663975820.363814,120,1663988960,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.300000190734863,327820.3125,4689340.0,19,T
1663975821.3635933,121,1663988961,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.300000190734863,327820.3125,4689340.0,19,T
1663975822.3996654,122,1663988962,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.300000190734863,327820.3125,4689340.0,19,T
1663975823.3636081,123,1663988963,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.300000190734863,327820.3125,4689340.0,19,T
1663975824.4118664,124,1663988964,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.300000190734863,327820.3125,4689340.0,19,T
1663975825.3625512,125,1663988965,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.300000190734863,327820.3125,4689340.0,19,T
1663975826.363131,126,1663988966,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.300000190734863,327820.3125,4689340.0,19,T
1663975827.3631687,127,1663988967,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.300000190734863,327820.3125,4689340.0,19,T
1663975828.3603349,128,1663988968,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.300000190734863,327820.3125,4689340.0,19,T
1663975829.3626952,129,1663988969,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.300000190734863,327820.3125,4689340.0,19,T
1663975830.362718,130,1663988970,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.300000190734863,327820.3125,4689340.0,19,T
1663975831.3650913,131,1663988971,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.300000190734863,327820.3125,4689340.0,19,T
1663975832.3634286,132,1663988972,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.300000190734863,327820.3125,4689340.0,19,T
1663975833.3629642,133,1663988973,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.300000190734863,327820.3125,4689340.0,19,T
1663975834.3633072,134,1663988974,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.300000190734863,327820.3125,4689340.0,19,T
1663975835.3640234,135,1663988975,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.300000190734863,327820.3125,4689340.0,19,T
1663975836.3641038,136,1663988976,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.300000190734863,327820.3125,4689340.0,19,T
1663975837.36483,137,1663988977,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.300000190734863,327820.3125,4689340.0,19,T
1663975838.3649638,138,1663988978,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.300000190734863,327820.3125,4689340.0,19,T
1663975839.3651898,139,1663988979,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.300000190734863,327820.3125,4689340.0,19,T
1663975840.3646076,140,1663988980,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.300000190734863,327820.3125,4689340.0,19,T
1663975841.3650317,141,1663988981,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.300000190734863,327820.3125,4689340.0,19,T
1663975842.3669405,142,1663988982,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.300000190734863,327820.3125,4689340.0,19,T
1663975843.3659143,143,1663988983,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.300000190734863,327820.3125,4689340.0,19,T
1663975844.3653898,144,1663988984,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.300000190734863,327820.3125,4689340.0,19,T
1663975845.3662255,145,1663988985,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.300000190734863,327820.3125,4689340.0,19,T
1663975846.3664672,146,1663988986,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.300000190734863,327820.3125,4689340.0,19,T
1663975847.3655443,147,1663988987,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.300000190734863,327820.3125,4689340.0,19,T
1663975848.3660862,148,1663988988,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.199999809265137,327820.3125,4689340.0,19,T
1663975849.3647895,149,1663988989,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.199999809265137,327820.3125,4689340.0,19,T
1663975850.3650937,150,1663988990,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.199999809265137,327820.3125,4689340.0,19,T
1663975851.3670442,151,1663988991,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.199999809265137,327820.3125,4689340.0,19,T
1663975852.3669472,152,1663988992,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.199999809265137,327820.3125,4689340.0,19,T
1663975853.3668268,153,1663988993,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.199999809265137,327820.3125,4689340.0,19,T
1663975854.3677151,154,1663988994,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.199999809265137,327820.3125,4689340.0,19,T
1663975855.3677588,155,1663988995,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.199999809265137,327820.3125,4689340.0,19,T
1663975856.3657668,156,1663988996,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.199999809265137,327820.3125,4689340.0,19,T
1663975857.3652265,157,1663988997,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.199999809265137,327820.3125,4689340.0,19,T
1663975858.366958,158,1663988998,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.199999809265137,327820.3125,4689340.0,19,T
1663975859.401923,159,1663988999,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.199999809265137,327820.3125,4689340.0,19,T
1663975860.3678102,160,1663988940,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.199999809265137,327820.3125,4689340.0,19,T
1663975861.40123,161,1663988941,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.199999809265137,327820.3125,4689340.0,19,T
1663975862.401644,162,1663988942,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.199999809265137,327820.3125,4689340.0,19,T
1663975863.3671403,163,1663988943,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.199999809265137,327820.3125,4689340.0,19,T
1663975864.3666134,164,1663988944,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.199999809265137,327820.3125,4689340.0,19,T
1663975865.4014773,165,1663988945,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.199999809265137,327820.3125,4689340.0,19,T
1663975866.4029622,166,1663988946,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.199999809265137,327820.3125,4689340.0,19,T
1663975867.4023387,167,1663988947,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.199999809265137,327820.3125,4689340.0,19,T
1663975868.4021053,168,1663988948,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.199999809265137,327820.3125,4689340.0,19,T
1663975869.3667576,169,1663988949,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.199999809265137,327820.3125,4689340.0,19,T
1663975870.3674095,170,1663988950,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.199999809265137,327820.3125,4689340.0,19,T
1663975871.3672879,171,1663988951,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.199999809265137,327820.3125,4689340.0,19,T
1663975872.368387,172,1663988952,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.199999809265137,327820.3125,4689340.0,19,T
1663975873.4020743,173,1663988953,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.199999809265137,327820.3125,4689340.0,19,T
1663975874.367321,174,1663988954,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.199999809265137,327820.3125,4689340.0,19,T
1663975875.404135,175,1663988955,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.199999809265137,327820.3125,4689340.0,19,T
1663975876.366917,176,1663988956,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.199999809265137,327820.3125,4689340.0,19,T
1663975877.3669238,177,1663988957,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.199999809265137,327820.3125,4689340.0,19,T
1663975878.3674786,178,1663988958,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.199999809265137,327820.3125,4689340.0,19,T
1663975879.367002,179,1663988959,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.199999809265137,327820.3125,4689340.0,19,T
1663975880.365399,180,1663988960,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.199999809265137,327820.3125,4689340.0,19,T
1663975881.36617,181,1663988961,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.199999809265137,327820.3125,4689340.0,19,T
1663975882.365554,182,1663988962,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.199999809265137,327820.3125,4689340.0,19,T
1663975883.3661373,183,1663988963,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.199999809265137,327820.3125,4689340.0,19,T
1663975884.3664327,184,1663988964,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.199999809265137,327820.3125,4689340.0,19,T
1663975885.3654072,185,1663988965,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.199999809265137,327820.3125,4689340.0,19,T
1663975886.3660147,186,1663988966,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.199999809265137,327820.3125,4689340.0,19,T
1663975887.366244,187,1663988967,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.199999809265137,327820.3125,4689340.0,19,T
1663975888.3659184,188,1663988968,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.199999809265137,327820.3125,4689340.0,19,T
1663975889.3654573,189,1663988969,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.199999809265137,327820.3125,4689340.0,19,T
1663975890.366525,190,1663988970,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.199999809265137,327820.3125,4689340.0,19,T
1663975891.3671327,191,1663988971,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.199999809265137,327820.3125,4689340.0,19,T
1663975892.3652444,192,1663988972,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.199999809265137,327820.3125,4689340.0,19,T
1663975893.3650403,193,1663988973,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.199999809265137,327820.3125,4689340.0,19,T
1663975894.3659995,194,1663988974,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.199999809265137,327820.3125,4689340.0,19,T
1663975895.3659582,195,1663988975,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.199999809265137,327820.3125,4689340.0,19,T
1663975896.3660088,196,1663988976,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.199999809265137,327820.3125,4689340.0,19,T
1663975897.365452,197,1663988977,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.199999809265137,327820.3125,4689340.0,19,T
1663975898.3662016,198,1663988978,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.199999809265137,327820.3125,4689340.0,19,T
1663975899.3657844,199,1663988979,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.199999809265137,327820.3125,4689340.0,19,T
1663975900.365948,200,1663988980,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.199999809265137,327820.3125,4689340.0,19,T
1663975901.3654184,201,1663988981,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.199999809265137,327820.3125,4689340.0,19,T
1663975902.3673375,202,1663988982,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.199999809265137,327820.3125,4689340.0,19,T
1663975903.3665252,203,1663988983,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.199999809265137,327820.3125,4689340.0,19,T
1663975904.365354,204,1663988984,0,GPS1_Frame,42.33727264404297,-71.09004974365234,13.199999809265137,327820.3125,4689340.0,19,T
